server_time,timestamp,label,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2025-05-29 06:21:00.239,1265923,run,-0.2954,0.292,0.4829,12.207,0.2441,109.6802
2025-05-29 06:21:00.590,1265973,run,0.4116,0.644,0.0317,3.479,-26.4893,141.9067
2025-05-29 06:21:00.591,1266023,run,-0.1694,0.3989,1.2681,21.4844,65.0024,143.0054
2025-05-29 06:21:00.593,1266073,run,-0.4214,0.9932,1.2119,7.2021,47.7295,148.8647
2025-05-29 06:21:00.594,1266123,run,-0.98,1.2852,1.7305,-13.9771,-8.728,200.0122
2025-05-29 06:21:00.595,1266173,run,-0.4971,0.7881,-0.5781,-44.2505,-29.48,191.5283
2025-05-29 06:21:00.596,1266223,run,-0.2104,0.4805,-0.3354,30.9448,24.4141,189.7583
2025-05-29 06:21:00.597,1266273,run,-0.1787,0.6548,0.5122,-11.9019,26.062,214.7827
2025-05-29 06:21:00.598,1266323,run,-0.2925,0.1577,0.6367,28.0151,119.2627,164.0015
2025-05-29 06:21:00.599,1266373,run,-0.4702,-0.3101,1.7749,-20.2026,50.0488,153.9917
2025-05-29 06:21:00.792,1266423,run,-0.3228,0.2397,1.2578,-9.8877,-1.2207,111.145
2025-05-29 06:21:00.793,1267135,run,0.1377,0.0317,0.709,-24.8413,-19.6533,-4.8828
2025-05-29 06:21:00.794,1267184,run,0.2705,-0.1299,-2.0352,-33.0811,16.0522,-20.3247
2025-05-29 06:21:00.796,1267234,run,0.0596,0.0718,1.7109,4.8828,35.8276,-2.5024
2025-05-29 06:21:00.797,1267284,run,0.0601,-0.0015,0.9263,-9.8877,-12.5122,12.0239
2025-05-29 06:21:00.798,1267334,run,-0.0728,0.9985,0.979,-52.9785,-19.043,-4.7607
2025-05-29 06:21:00.800,1267384,run,0.1899,0.4253,1.3701,-2.1973,39.856,4.8218
2025-05-29 06:21:00.801,1267434,run,-0.127,0.5044,1.4844,-15.1367,21.4844,46.6309
2025-05-29 06:21:00.809,1267484,run,-0.374,-0.4893,0.9507,38.8184,8.7891,101.1963
2025-05-29 06:21:00.811,1267534,run,-0.335,0.1377,3.3525,-5.6152,61.8286,119.1406
2025-05-29 06:21:00.812,1267584,run,-0.3896,0.3574,1.7212,0.3052,24.5972,120.8496
2025-05-29 06:21:00.910,1267634,run,-1.0439,0.5078,2.0596,-62.3169,-29.541,143.4326
2025-05-29 06:21:00.915,1267684,run,-0.4424,0.2749,2.3618,-49.7437,-31.25,133.606
2025-05-29 06:21:00.930,1267734,run,-0.3276,0.1353,1.8867,19.104,21.1182,137.146
2025-05-29 06:21:00.979,1267784,run,-0.1895,-1.2432,0.937,-9.0942,77.0874,114.9292
2025-05-29 06:21:01.029,1267834,run,-0.1997,0.1357,1.9854,5.5542,42.4805,56.4575
2025-05-29 06:21:01.080,1267884,run,-0.0947,0.0688,1.1528,-19.104,-1.8311,55.542
2025-05-29 06:21:01.130,1267934,run,-0.4058,-0.5488,1.5732,-73.8525,-27.832,37.9028
2025-05-29 06:21:01.179,1267984,run,-0.1362,-0.4116,1.2358,-33.1421,-51.4526,20.874
2025-05-29 06:21:01.229,1268034,run,-0.0396,0.0562,1.334,2.8076,-19.2871,7.1411
2025-05-29 06:21:01.278,1268084,run,-0.1064,-0.3467,2.1714,-15.4419,48.0957,-17.395
2025-05-29 06:21:01.329,1268134,run,0.2051,0.5293,1.4326,-11.3525,-12.207,-6.1035
2025-05-29 06:21:01.379,1268184,run,0.1631,0.1587,1.2085,-34.729,-16.2964,11.9019
2025-05-29 06:21:01.429,1268234,run,0.1387,0.1899,1.8921,-61.8896,-23.1934,1.6479
2025-05-29 06:21:01.479,1268284,run,0.1421,0.2275,1.8618,2.0752,-23.4985,-1.2207
2025-05-29 06:21:01.531,1268334,run,0.1797,-0.1191,0.9878,-9.0332,-22.8271,-0.4883
2025-05-29 06:21:01.578,1268384,run,0.0859,-0.0503,-0.3447,-43.8843,60.9131,-28.8696
2025-05-29 06:21:01.629,1268434,run,0.0923,0.3374,1.8276,1.2817,23.4985,-3.7842
2025-05-29 06:21:01.680,1268484,run,0.1821,0.0454,1.0254,-11.9629,-16.7847,10.8643
2025-05-29 06:21:01.729,1268534,run,0.0474,0.2051,0.0796,-75.1343,-18.2495,-8.9722
2025-05-29 06:21:01.787,1268584,run,0.0649,0.584,2.6426,6.5918,25.3296,-11.2305
2025-05-29 06:21:01.829,1268634,run,-0.02,0.0215,1.3008,-15.3809,-6.4087,-1.5259
2025-05-29 06:21:01.878,1268684,run,0.1816,0.5254,-1.5547,14.4653,-8.9111,-7.2021
2025-05-29 06:21:01.929,1268734,run,-0.0059,-0.4995,1.8965,-3.54,29.0527,6.7749
2025-05-29 06:21:01.978,1268784,run,0.1436,0.0898,0.6221,1.8921,-13.4888,4.8218
2025-05-29 06:21:02.029,1268834,run,-0.377,-0.3955,-0.106,-68.3594,-28.8696,-5.8594
2025-05-29 06:21:02.079,1268884,run,0.2837,0.5767,2.1821,22.2168,35.7666,-5.9204
2025-05-29 06:21:02.129,1268934,run,-0.0762,-0.0864,1.4248,-18.6157,-0.9155,-0.4883
2025-05-29 06:21:02.179,1268984,run,0.0151,0.7744,-1.3164,28.5645,-12.146,-11.6577
2025-05-29 06:21:02.229,1269034,run,-0.2949,-0.0884,2.3896,4.8828,42.1143,20.0195
